,Open,High,Low,Close,Volume,Adj Close
2024-07-09,1382.4200439453125,1387.760009765625,1382.4200439453125,1382.4200439453125,0.0,1382.4200439453125
2024-07-10,1382.989990234375,1382.989990234375,1361.6199951171875,1382.989990234375,0.0,1382.989990234375
2024-07-11,1371.27001953125,1379.449951171875,1368.77001953125,1371.27001953125,0.0,1371.27001953125
2024-07-14,1374.1099853515625,1383.6700439453125,1374.010009765625,1374.1099853515625,0.0,1374.1099853515625
2024-07-15,1383.68994140625,1387.1400146484375,1381.050048828125,1383.68994140625,0.0,1383.68994140625
2024-07-16,1382.6400146484375,1384.0899658203125,1375.0799560546875,1382.6400146484375,0.0,1382.6400146484375
2024-07-17,1378.6500244140625,1383.8599853515625,1374.969970703125,1378.6500244140625,0.0,1378.6500244140625
2024-07-18,1385.239990234375,1389.6400146484375,1383.97998046875,1385.239990234375,0.0,1385.239990234375
2024-07-21,1388.81005859375,1389.989990234375,1386.0,1388.81005859375,0.0,1388.81005859375
2024-07-22,1387.0999755859375,1387.5799560546875,1381.6600341796875,1387.0999755859375,0.0,1387.0999755859375
2024-07-23,1384.5699462890625,1387.4599609375,1377.8699951171875,1384.5699462890625,0.0,1384.5699462890625
2024-07-24,1382.6500244140625,1388.06005859375,1376.5999755859375,1382.6500244140625,0.0,1382.6500244140625
2024-07-25,1381.4300537109375,1387.0400390625,1382.2900390625,1381.4300537109375,0.0,1381.4300537109375
2024-07-28,1382.0899658203125,1385.1099853515625,1379.260009765625,1382.0899658203125,0.0,1382.0899658203125
2024-07-29,1381.3599853515625,1386.1700439453125,1382.050048828125,1381.3599853515625,0.0,1381.3599853515625
2024-07-30,1383.5,1384.199951171875,1368.3900146484375,1383.5,0.0,1383.5
2024-07-31,1367.9200439453125,1369.3699951171875,1360.8599853515625,1367.9200439453125,0.0,1367.9200439453125
2024-08-01,1368.969970703125,1376.969970703125,1350.989990234375,1368.969970703125,0.0,1368.969970703125
2024-08-04,1357.1700439453125,1374.3299560546875,1353.97998046875,1357.1700439453125,0.0,1357.1700439453125
2024-08-05,1367.4000244140625,1379.6600341796875,1364.0799560546875,1367.4000244140625,0.0,1367.4000244140625
2024-08-06,1370.31005859375,1378.949951171875,1372.1800537109375,1370.31005859375,0.0,1370.31005859375
2024-08-07,1375.3299560546875,1379.530029296875,1372.1300048828125,1375.3299560546875,0.0,1375.3299560546875
2024-08-08,1373.760009765625,1377.06005859375,1360.6500244140625,1373.760009765625,0.0,1373.760009765625
2024-08-11,1363.8399658203125,1372.0899658203125,1362.97998046875,1363.8399658203125,0.0,1363.8399658203125
2024-08-12,1369.5400390625,1372.18994140625,1360.0999755859375,1369.5400390625,0.0,1369.5400390625
2024-08-13,1362.1700439453125,1364.31005859375,1334.56005859375,1362.1700439453125,0.0,1362.1700439453125
2024-08-14,1355.7099609375,1366.1400146484375,1341.449951171875,1355.7099609375,0.0,1355.7099609375
2024-08-15,1363.510009765625,1363.8800048828125,1353.5400390625,1363.510009765625,0.0,1363.510009765625
2024-08-18,1348.97998046875,1349.510009765625,1330.0899658203125,1348.97998046875,0.0,1348.97998046875
2024-08-19,1330.8800048828125,1335.6199951171875,1313.4100341796875,1330.8800048828125,0.0,1330.8800048828125
2024-08-20,1327.5799560546875,1339.6400146484375,1324.4000244140625,1327.5799560546875,0.0,1327.5799560546875
2024-08-21,1333.6600341796875,1343.699951171875,1330.27001953125,1333.6600341796875,0.0,1333.6600341796875
2024-08-22,1339.5400390625,1342.5999755859375,1323.27001953125,1339.5400390625,0.0,1339.5400390625
2024-08-25,1323.8800048828125,1328.699951171875,1317.0999755859375,1323.8800048828125,0.0,1323.8800048828125
2024-08-26,1326.6400146484375,1334.8499755859375,1326.6400146484375,1326.6400146484375,0.0,1326.6400146484375
2024-08-27,1326.3599853515625,1339.47998046875,1326.3599853515625,1326.3599853515625,0.0,1326.3599853515625
2024-08-28,1336.68994140625,1338.1600341796875,1326.7099609375,1336.68994140625,0.0,1336.68994140625
2024-08-29,1332.8800048828125,1336.1300048828125,1316.68994140625,1332.8800048828125,0.0,1332.8800048828125
2024-09-01,1336.5799560546875,1341.1400146484375,1335.52001953125,1336.5799560546875,0.0,1336.5799560546875
2024-09-02,1337.550048828125,1344.1800537109375,1336.81005859375,1337.550048828125,0.0,1337.550048828125
2024-09-03,1340.4100341796875,1343.7099609375,1332.52001953125,1340.4100341796875,0.0,1340.4100341796875
2024-09-04,1331.010009765625,1337.9000244140625,1331.1500244140625,1331.010009765625,0.0,1331.010009765625
2024-09-05,1332.7900390625,1336.219970703125,1322.9100341796875,1332.7900390625,0.0,1332.7900390625
2024-09-08,1337.77001953125,1347.5999755859375,1336.8499755859375,1337.77001953125,0.0,1337.77001953125
2024-09-09,1341.27001953125,1345.469970703125,1339.8199462890625,1341.27001953125,0.0,1341.27001953125
2024-09-10,1343.3399658203125,1344.5699462890625,1335.449951171875,1343.3399658203125,0.0,1343.3399658203125
2024-09-11,1339.1800537109375,1342.550048828125,1337.2900390625,1339.1800537109375,0.0,1339.1800537109375
2024-09-12,1335.68994140625,1336.300048828125,1324.0899658203125,1335.68994140625,0.0,1335.68994140625
2024-09-15,1329.510009765625,1329.6099853515625,1315.3399658203125,1329.510009765625,0.0,1329.510009765625
2024-09-16,1319.1099853515625,1324.8800048828125,1313.9300537109375,1319.1099853515625,0.0,1319.1099853515625
2024-09-17,1322.9300537109375,1327.27001953125,1320.27001953125,1322.9300537109375,0.0,1322.9300537109375
2024-09-18,1322.260009765625,1335.949951171875,1321.3900146484375,1322.260009765625,0.0,1322.260009765625
2024-09-19,1327.6099853515625,1337.22998046875,1327.0,1327.6099853515625,0.0,1327.6099853515625
2024-09-22,1331.5,1339.6600341796875,1331.489990234375,1331.5,0.0,1331.5
2024-09-23,1333.6199951171875,1336.6099853515625,1328.9599609375,1333.6199951171875,0.0,1333.6199951171875
2024-09-24,1324.8900146484375,1335.8399658203125,1323.5,1324.8900146484375,0.0,1324.8900146484375
2024-09-25,1335.050048828125,1335.5699462890625,1313.1500244140625,1335.050048828125,0.0,1335.050048828125
2024-09-26,1313.300048828125,1322.219970703125,1305.8699951171875,1313.300048828125,0.0,1313.300048828125
2024-09-29,1309.300048828125,1315.0999755859375,1302.800048828125,1309.300048828125,0.0,1309.300048828125
2024-09-30,1315.3299560546875,1326.530029296875,1314.239990234375,1315.3299560546875,0.0,1315.3299560546875
2024-10-01,1324.8399658203125,1325.449951171875,1317.18994140625,1324.8399658203125,0.0,1324.8399658203125
2024-10-02,1324.030029296875,1337.6300048828125,1322.3199462890625,1324.030029296875,0.0,1324.030029296875
2024-10-03,1334.4100341796875,1350.4100341796875,1320.1600341796875,1334.4100341796875,0.0,1334.4100341796875
2024-10-06,1345.8800048828125,1349.6300048828125,1342.68994140625,1345.8800048828125,0.0,1345.8800048828125
2024-10-07,1342.3699951171875,1351.0999755859375,1341.449951171875,1342.3699951171875,0.0,1342.3699951171875
2024-10-08,1341.31005859375,1347.280029296875,1337.280029296875,1341.31005859375,0.0,1341.31005859375
2024-10-09,1343.02001953125,1353.6300048828125,1341.9100341796875,1343.02001953125,0.0,1343.02001953125
2024-10-10,1349.739990234375,1351.77001953125,1344.8499755859375,1349.739990234375,0.0,1349.739990234375
2024-10-13,1348.3299560546875,1360.4000244140625,1348.3299560546875,1348.3299560546875,0.0,1348.3299560546875
2024-10-14,1357.27001953125,1365.1700439453125,1356.5400390625,1357.27001953125,0.0,1357.27001953125
2024-10-15,1363.1800537109375,1366.8900146484375,1359.0699462890625,1363.1800537109375,0.0,1363.1800537109375
2024-10-16,1364.199951171875,1372.989990234375,1363.4300537109375,1364.199951171875,0.0,1364.199951171875
2024-10-17,1370.050048828125,1372.8900146484375,1367.4000244140625,1370.050048828125,0.0,1370.050048828125
2024-10-20,1369.010009765625,1381.1600341796875,1366.0699462890625,1369.010009765625,0.0,1369.010009765625
2024-10-21,1376.5,1382.6800537109375,1376.449951171875,1376.5,0.0,1376.5
2024-10-22,1376.6300048828125,1385.56005859375,1376.68994140625,1376.6300048828125,0.0,1376.6300048828125
2024-10-23,1377.3399658203125,1382.1099853515625,1377.0,1377.3399658203125,0.0,1377.3399658203125
2024-10-24,1376.3199462890625,1390.489990234375,1376.3599853515625,1376.3199462890625,0.0,1376.3199462890625
2024-10-28,1387.6600341796875,1388.7099609375,1382.1400146484375,1387.6600341796875,0.0,1387.6600341796875
2024-10-29,1381.969970703125,1389.3499755859375,1376.56005859375,1381.969970703125,0.0,1381.969970703125
2024-10-30,1383.1800537109375,1384.4200439453125,1373.4000244140625,1383.1800537109375,0.0,1383.1800537109375
2024-10-31,1378.5699462890625,1381.3900146484375,1371.969970703125,1378.5699462890625,0.0,1378.5699462890625
2024-11-01,1372.9300537109375,1380.22998046875,1372.52001953125,1372.9300537109375,0.0,1372.9300537109375
2024-11-04,1379.3399658203125,1376.02001953125,1367.780029296875,1379.3399658203125,0.0,1379.3399658203125
2024-11-05,1372.8599853515625,1380.5699462890625,1372.6400146484375,1372.8599853515625,0.0,1372.8599853515625
2024-11-06,1378.0,1403.969970703125,1345.760009765625,1378.0,0.0,1378.0
2024-11-07,1399.800048828125,1404.030029296875,1381.02001953125,1399.800048828125,0.0,1399.800048828125
2024-11-08,1372.0799560546875,1397.3699951171875,1372.0799560546875,1372.0799560546875,0.0,1372.0799560546875
2024-11-11,1397.199951171875,1402.0,1391.9300537109375,1397.199951171875,0.0,1397.199951171875
2024-11-12,1400.550048828125,1409.550048828125,1398.56005859375,1400.550048828125,0.0,1400.550048828125
2024-11-13,1406.6500244140625,1410.5400390625,1391.4100341796875,1406.6500244140625,0.0,1406.6500244140625
2024-11-14,1399.0,1411.27001953125,1386.1600341796875,1399.0,0.0,1399.0
2024-11-15,1400.8299560546875,1408.3800048828125,1389.239990234375,1400.8299560546875,0.0,1400.8299560546875
2024-11-18,1394.3499755859375,1400.3299560546875,1389.260009765625,1394.3499755859375,0.0,1394.3499755859375
2024-11-19,1389.5,1397.1500244140625,1388.25,1389.5,0.0,1389.5
2024-11-20,1392.1600341796875,1400.9100341796875,1388.0,1392.1600341796875,0.0,1392.1600341796875
2024-11-21,1397.6199951171875,1402.1300048828125,1393.8299560546875,1397.6199951171875,0.0,1397.6199951171875
2024-11-22,1399.5999755859375,1408.18994140625,1398.300048828125,1399.5999755859375,0.0,1399.5999755859375
2024-11-25,1403.510009765625,1404.3299560546875,1395.0899658203125,1403.510009765625,0.0,1403.510009765625
2024-11-26,1395.56005859375,1407.5699462890625,1393.47998046875,1395.56005859375,0.0,1395.56005859375
2024-11-27,1395.27001953125,1398.449951171875,1389.3699951171875,1395.27001953125,0.0,1395.27001953125
2024-11-28,1388.469970703125,1397.5699462890625,1388.469970703125,1388.469970703125,0.0,1388.469970703125
2024-11-29,1393.300048828125,1398.5,1389.6500244140625,1393.300048828125,0.0,1393.300048828125
2024-12-02,1399.8599853515625,1407.050048828125,1397.949951171875,1399.8599853515625,0.0,1399.8599853515625
2024-12-03,1401.06005859375,1442.2099609375,1375.0400390625,1401.06005859375,0.0,1401.06005859375
2024-12-04,1411.6700439453125,1418.280029296875,1403.510009765625,1411.6700439453125,0.0,1411.6700439453125
2024-12-05,1410.800048828125,1419.0699462890625,1410.9300537109375,1410.800048828125,0.0,1410.800048828125
2024-12-06,1399.989990234375,1427.969970703125,1411.3599853515625,1399.989990234375,0.0,1399.989990234375
2024-12-09,1424.219970703125,1438.239990234375,1424.260009765625,1424.219970703125,0.0,1424.219970703125
2024-12-10,1426.5999755859375,1433.1700439453125,1425.2900390625,1426.5999755859375,0.0,1426.5999755859375
2024-12-11,1433.949951171875,1435.949951171875,1418.6199951171875,1433.949951171875,0.0,1433.949951171875
2024-12-12,1429.1500244140625,1434.5899658203125,1427.81005859375,1429.1500244140625,0.0,1429.1500244140625
2024-12-13,1427.8599853515625,1436.0,1428.760009765625,1427.8599853515625,0.0,1427.8599853515625
2024-12-16,1434.449951171875,1438.8599853515625,1432.969970703125,1434.449951171875,0.0,1434.449951171875
2024-12-17,1431.3499755859375,1439.5,1433.969970703125,1431.3499755859375,0.0,1431.3499755859375
2024-12-18,1436.4200439453125,1438.6400146484375,1433.7900390625,1436.4200439453125,0.0,1436.4200439453125
2024-12-19,1451.5,1453.06005859375,1436.219970703125,1451.5,0.0,1451.5
2024-12-20,1437.449951171875,1452.0,1440.1099853515625,1437.449951171875,0.0,1437.449951171875
2024-12-23,1445.4200439453125,1453.52001953125,1445.4300537109375,1445.4200439453125,0.0,1445.4200439453125
2024-12-24,1442.699951171875,1459.9200439453125,1449.3299560546875,1442.699951171875,0.0,1442.699951171875
2024-12-25,1453.4200439453125,1458.0799560546875,1448.449951171875,1453.4200439453125,0.0,1453.4200439453125
2024-12-26,1457.6099853515625,1470.2900390625,1454.77001953125,1457.6099853515625,0.0,1457.6099853515625
2024-12-27,1466.989990234375,1487.0400390625,1462.800048828125,1466.989990234375,0.0,1466.989990234375
2024-12-30,1472.800048828125,1475.25,1466.3599853515625,1472.800048828125,0.0,1472.800048828125
2024-12-31,1467.3900146484375,1478.06005859375,1464.8900146484375,1467.3900146484375,0.0,1467.3900146484375
2025-01-01,,,,,,
2025-01-02,1473.3800048828125,1476.0799560546875,1462.739990234375,1473.52001953125,0.0,1473.52001953125
2025-01-03,1471.6500244140625,1472.4200439453125,1464.1400146484375,1471.6500244140625,0.0,1471.6500244140625
2025-01-06,1465.530029296875,1471.010009765625,1453.1300048828125,1465.530029296875,0.0,1465.530029296875
2025-01-07,1459.449951171875,1464.989990234375,1443.9100341796875,1459.449951171875,0.0,1459.449951171875
2025-01-08,1451.8800048828125,1464.030029296875,1448.760009765625,1451.8800048828125,0.0,1451.8800048828125
2025-01-09,1457.969970703125,1465.4599609375,1454.0400390625,1457.969970703125,0.0,1457.969970703125
2025-01-10,1455.22998046875,1474.800048828125,1441.050048828125,1455.22998046875,0.0,1455.22998046875
2025-01-13,1472.25,1473.1300048828125,1464.7900390625,1472.25,0.0,1472.25
2025-01-14,1458.8900146484375,1466.3499755859375,1453.1400146484375,1458.8900146484375,0.0,1458.8900146484375
2025-01-15,1460.43994140625,1462.6700439453125,1437.4100341796875,1460.43994140625,0.0,1460.43994140625
2025-01-16,1437.219970703125,1459.5,1449.1099853515625,1437.219970703125,0.0,1437.219970703125
2025-01-17,1453.3199462890625,1460.22998046875,1451.22998046875,1453.3199462890625,0.0,1453.3199462890625
2025-01-20,1457.3800048828125,1457.3900146484375,1433.1300048828125,1457.3800048828125,0.0,1457.3800048828125
2025-01-21,1435.530029296875,1443.6300048828125,1361.25,1435.530029296875,0.0,1435.530029296875
2025-01-22,1425.7900390625,1438.75,1429.6700439453125,1425.7900390625,0.0,1425.7900390625
2025-01-23,1434.3399658203125,1440.8699951171875,1431.239990234375,1434.3399658203125,0.0,1434.3399658203125
2025-01-24,1433.9300537109375,1437.27001953125,1425.8499755859375,1433.9300537109375,0.0,1433.9300537109375
2025-01-27,1427.6300048828125,1438.7900390625,1427.6300048828125,1427.6300048828125,0.0,1427.6300048828125
2025-01-28,1417.9200439453125,1450.4300537109375,1407.5899658203125,1417.9200439453125,0.0,1417.9200439453125
2025-01-29,1443.260009765625,1448.43994140625,1422.050048828125,1443.260009765625,0.0,1443.260009765625
2025-01-30,1443.3199462890625,1444.0,1438.9300537109375,1443.3199462890625,0.0,1443.3199462890625
2025-01-31,1441.6600341796875,1455.77001953125,1444.5799560546875,1441.6600341796875,0.0,1441.6600341796875
2025-02-03,1456.780029296875,1471.75,1460.0999755859375,1456.780029296875,0.0,1456.780029296875
2025-02-04,1459.050048828125,1466.18994140625,1448.4100341796875,1459.050048828125,0.0,1459.050048828125
2025-02-05,1450.1600341796875,1454.3900146484375,1440.6400146484375,1450.1600341796875,0.0,1450.1600341796875
2025-02-06,1443.8900146484375,1451.02001953125,1442.93994140625,1443.8900146484375,0.0,1443.8900146484375
2025-02-07,1442.1500244140625,1454.72998046875,1436.469970703125,1442.1500244140625,0.0,1442.1500244140625
2025-02-10,1450.6199951171875,1456.6199951171875,1448.6099853515625,1450.6199951171875,0.0,1450.6199951171875
2025-02-11,1453.2099609375,1455.3800048828125,1450.5,1453.2099609375,0.0,1453.2099609375
2025-02-12,1450.75,1459.0899658203125,1446.6800537109375,1450.75,0.0,1450.75
2025-02-13,1452.1199951171875,1454.949951171875,1444.6099853515625,1452.1199951171875,0.0,1452.1199951171875
2025-02-14,1438.739990234375,1445.010009765625,1434.6500244140625,1438.739990234375,0.0,1438.739990234375
2025-02-17,1432.5999755859375,1444.75,1438.7099609375,1432.5999755859375,0.0,1432.5999755859375
2025-02-18,1441.2900390625,1445.8900146484375,1437.510009765625,1441.2900390625,0.0,1441.2900390625
2025-02-19,1440.0799560546875,1443.949951171875,1436.8499755859375,1440.0799560546875,0.0,1440.0799560546875
2025-02-20,1439.97998046875,1442.199951171875,1433.300048828125,1439.97998046875,0.0,1439.97998046875
2025-02-21,1431.699951171875,1436.1099853515625,1429.699951171875,1431.699951171875,0.0,1431.699951171875
2025-02-24,1434.2900390625,1433.6500244140625,1423.9000244140625,1434.2900390625,0.0,1434.2900390625
2025-02-25,1428.6500244140625,1435.0899658203125,1427.449951171875,1428.6500244140625,0.0,1428.6500244140625
2025-02-26,1429.5,1436.3699951171875,1427.8499755859375,1429.5,0.0,1429.5
2025-02-27,1434.4200439453125,1448.5899658203125,1433.530029296875,1434.4200439453125,0.0,1434.4200439453125
2025-02-28,1449.8599853515625,1463.800048828125,1449.8599853515625,1449.8599853515625,0.0,1449.8599853515625
2025-03-03,1459.800048828125,1461.52001953125,1454.949951171875,1459.800048828125,0.0,1459.800048828125
2025-03-04,1457.9300537109375,1462.030029296875,1453.199951171875,1457.9300537109375,0.0,1457.9300537109375
2025-03-05,1452.8499755859375,1460.0400390625,1441.989990234375,1452.8499755859375,0.0,1452.8499755859375
2025-03-06,1443.030029296875,1450.75,1436.5,1443.030029296875,0.0,1443.030029296875
2025-03-07,1446.5,1449.4100341796875,1437.800048828125,1446.5,0.0,1446.5
2025-03-10,1446.260009765625,1457.18994140625,1445.4000244140625,1446.260009765625,0.0,1446.260009765625
2025-03-11,1457.030029296875,1459.1800537109375,1450.5699462890625,1457.030029296875,0.0,1457.030029296875
2025-03-12,1451.02001953125,1454.050048828125,1437.6800537109375,1451.02001953125,0.0,1451.02001953125
2025-03-13,1448.75,1457.4200439453125,1447.8499755859375,1448.75,0.0,1448.75
2025-03-14,1453.530029296875,1456.5,1450.9200439453125,1453.22998046875,0.0,1453.22998046875
2025-03-17,1449.050048828125,1450.030029296875,1443.5799560546875,1449.050048828125,0.0,1449.050048828125
2025-03-18,1442.489990234375,1455.1300048828125,1440.6800537109375,1442.489990234375,0.0,1442.489990234375
2025-03-19,1448.93994140625,1462.050048828125,1448.6199951171875,1448.93994140625,0.0,1448.93994140625
2025-03-20,1443.3900146484375,1470.780029296875,1455.0999755859375,1443.3900146484375,0.0,1443.3900146484375
2025-03-21,1465.8199462890625,1469.1700439453125,1459.1600341796875,1465.8199462890625,0.0,1465.8199462890625
2025-03-24,1464.780029296875,1469.75,1461.800048828125,1464.780029296875,0.0,1464.780029296875
2025-03-25,1466.27001953125,1470.949951171875,1463.699951171875,1466.27001953125,0.0,1466.27001953125
2025-03-26,1462.0899658203125,1467.3699951171875,1461.9300537109375,1462.0899658203125,0.0,1462.0899658203125
2025-03-27,1465.6800537109375,1470.06005859375,1462.4599609375,1465.6800537109375,0.0,1465.6800537109375
2025-03-28,1461.8900146484375,1469.2099609375,1461.8900146484375,1461.8900146484375,0.0,1461.8900146484375
2025-03-30,1469.4100341796875,1477.0400390625,1468.0699462890625,1469.4100341796875,0.0,1469.4100341796875
2025-03-31,1471.9599609375,1476.469970703125,1466.699951171875,1471.9599609375,0.0,1471.9599609375
2025-04-01,1469.969970703125,1472.4000244140625,1460.2900390625,1469.969970703125,0.0,1469.969970703125
2025-04-02,1466.0400390625,1470.199951171875,1448.75,1466.0400390625,0.0,1466.0400390625
2025-04-03,1450.6800537109375,1461.6300048828125,1430.300048828125,1450.6800537109375,0.0,1450.6800537109375
2025-04-06,1458.52001953125,1470.6700439453125,1453.8199462890625,1458.52001953125,0.0,1458.52001953125
2025-04-07,1469.949951171875,1482.25,1465.9000244140625,1469.949951171875,0.0,1469.949951171875
2025-04-08,1486.1300048828125,1486.9000244140625,1470.3900146484375,1486.1300048828125,0.0,1486.1300048828125
2025-04-09,1443.949951171875,1465.2900390625,1446.52001953125,1443.949951171875,0.0,1443.949951171875
2025-04-10,1452.0400390625,1455.9000244140625,1417.4300537109375,1452.0400390625,0.0,1452.0400390625
2025-04-13,1419.050048828125,1431.5899658203125,1414.719970703125,1419.050048828125,0.0,1419.050048828125
2025-04-14,1419.4200439453125,1431.1800537109375,1419.18994140625,1419.4200439453125,0.0,1419.4200439453125
2025-04-15,1427.02001953125,1430.6099853515625,1413.6199951171875,1427.02001953125,0.0,1427.02001953125
2025-04-16,1414.22998046875,1422.469970703125,1413.8299560546875,1414.22998046875,0.0,1414.22998046875
2025-04-17,,,,,,
2025-04-20,,,,,,
2025-04-21,1421.6400146484375,1427.0400390625,1417.9599609375,1421.6400146484375,0.0,1421.6400146484375
2025-04-22,1429.219970703125,1431.0,1414.8599853515625,1429.219970703125,0.0,1429.219970703125
2025-04-23,1426.449951171875,1439.7099609375,1425.8499755859375,1426.449951171875,0.0,1426.449951171875
2025-04-24,1430.06005859375,1443.510009765625,1429.8499755859375,1430.06005859375,0.0,1430.06005859375
2025-04-27,1437.3599853515625,1446.0400390625,1434.3199462890625,1437.3599853515625,0.0,1437.3599853515625
2025-04-28,1435.8800048828125,1441.22998046875,1431.25,1435.8800048828125,0.0,1435.8800048828125
2025-04-29,1431.1600341796875,1433.199951171875,1409.780029296875,1431.1600341796875,0.0,1431.1600341796875
2025-04-30,1423.75,1437.8199462890625,1408.3199462890625,1423.75,0.0,1423.75
2025-05-01,1435.0999755859375,1437.699951171875,1388.1199951171875,1435.0999755859375,0.0,1435.0999755859375
2025-05-04,1398.9000244140625,1399.0,1357.2099609375,1398.9000244140625,0.0,1398.9000244140625
2025-05-05,1374.3699951171875,1389.6700439453125,1374.3699951171875,1374.3699951171875,0.0,1374.3699951171875
2025-05-06,1374.77001953125,1401.9000244140625,1374.780029296875,1374.77001953125,0.0,1374.77001953125
2025-05-07,1397.2900390625,1404.18994140625,1391.8399658203125,1397.2900390625,0.0,1397.2900390625
2025-05-08,1403.8499755859375,1414.719970703125,1397.4100341796875,1403.8499755859375,0.0,1403.8499755859375
2025-05-11,1395.1700439453125,1424.02001953125,1376.25,1395.1700439453125,0.0,1395.1700439453125
2025-05-12,1416.030029296875,1428.199951171875,1407.4300537109375,1416.030029296875,0.0,1416.030029296875
2025-05-13,1416.0,1421.5400390625,1387.0,1416.0,0.0,1416.0
2025-05-14,1407.3299560546875,1410.800048828125,1389.280029296875,1407.3299560546875,0.0,1407.3299560546875
2025-05-15,1397.02001953125,1401.800048828125,1387.4100341796875,1397.02001953125,0.0,1397.02001953125
2025-05-18,1398.1300048828125,1401.02001953125,1386.4100341796875,1398.1300048828125,0.0,1398.1300048828125
2025-05-19,1388.550048828125,1396.43994140625,1388.949951171875,1388.550048828125,0.0,1388.550048828125
2025-05-20,1392.72998046875,1392.72998046875,1367.2099609375,1392.72998046875,0.0,1392.72998046875
2025-05-21,1373.8599853515625,1385.780029296875,1373.199951171875,1373.8599853515625,0.0,1373.8599853515625
2025-05-22,1381.3399658203125,1382.449951171875,1363.31005859375,1381.3399658203125,0.0,1381.3399658203125
2025-05-25,1364.72998046875,1370.43994140625,1360.02001953125,1364.72998046875,0.0,1364.72998046875
2025-05-26,1368.0999755859375,1376.010009765625,1364.1800537109375,1368.0999755859375,0.0,1368.0999755859375
2025-05-27,1374.800048828125,1377.7900390625,1368.3299560546875,1374.800048828125,0.0,1374.800048828125
2025-05-28,1373.5999755859375,1385.22998046875,1368.6700439453125,1373.5999755859375,0.0,1373.5999755859375
2025-05-29,1370.4100341796875,1382.3299560546875,1368.010009765625,1370.4100341796875,0.0,1370.4100341796875
2025-06-01,1381.989990234375,1381.989990234375,1370.6700439453125,1381.989990234375,0.0,1381.989990234375
2025-06-02,1376.0699462890625,1380.1800537109375,1372.8199462890625,1376.0699462890625,0.0,1376.0699462890625
2025-06-03,1377.719970703125,1377.719970703125,1361.489990234375,1377.719970703125,0.0,1377.719970703125
2025-06-04,1361.0899658203125,1363.1099853515625,1350.5400390625,1361.0899658203125,0.0,1361.0899658203125
2025-06-05,1354.550048828125,1361.18994140625,1352.449951171875,1354.550048828125,0.0,1354.550048828125
2025-06-08,1359.18994140625,1363.760009765625,1350.550048828125,1359.18994140625,0.0,1359.18994140625
2025-06-09,1353.8499755859375,1367.8900146484375,1351.699951171875,1353.8499755859375,0.0,1353.8499755859375
2025-06-10,1363.8800048828125,1375.280029296875,1362.0899658203125,1363.8800048828125,0.0,1363.8800048828125
2025-06-11,1365.68994140625,1370.300048828125,1349.0899658203125,1365.68994140625,0.0,1365.68994140625
2025-06-12,1349.7900390625,1373.0,1352.1099853515625,1349.7900390625,0.0,1349.7900390625
2025-06-15,1365.1400146484375,1368.1800537109375,1351.72998046875,1365.1400146484375,0.0,1365.1400146484375
2025-06-16,1357.780029296875,1371.9200439453125,1355.4200439453125,1357.780029296875,0.0,1357.780029296875
2025-06-17,1380.5,1379.719970703125,1368.3399658203125,1380.5,0.0,1380.5
2025-06-18,1370.75,1385.6400146484375,1373.3499755859375,1370.75,0.0,1370.75
2025-06-19,1374.8900146484375,1375.6099853515625,1364.050048828125,1374.8900146484375,0.0,1374.8900146484375
2025-06-22,1369.469970703125,1390.3199462890625,1371.760009765625,1369.469970703125,0.0,1369.469970703125
2025-06-23,1361.93994140625,1368.739990234375,1354.3900146484375,1361.93994140625,0.0,1361.93994140625
2025-06-24,1353.780029296875,1366.75,1355.56005859375,1353.780029296875,0.0,1353.780029296875
2025-06-25,1357.030029296875,1379.489990234375,1351.0,1357.030029296875,0.0,1357.030029296875
2025-06-26,1352.760009765625,1361.8800048828125,1353.0799560546875,1352.760009765625,0.0,1352.760009765625
2025-06-29,1363.5899658203125,1362.8499755859375,1346.4000244140625,1363.5899658203125,0.0,1363.5899658203125
2025-06-30,1348.5,1358.989990234375,1348.0699462890625,1348.5,0.0,1348.5
2025-07-01,1355.5899658203125,1363.6500244140625,1353.8299560546875,1355.5899658203125,0.0,1355.5899658203125
2025-07-02,1354.75,1369.1700439453125,1353.6600341796875,1354.75,0.0,1354.75
2025-07-03,1357.0999755859375,1366.97998046875,1358.1199951171875,1357.0999755859375,0.0,1357.0999755859375
2025-07-06,1362.199951171875,1371.050048828125,1360.75,1362.199951171875,0.0,1362.199951171875
2025-07-07,1374.6400146484375,1374.6400146484375,1364.47998046875,1374.6400146484375,0.0,1374.6400146484375
2025-07-08,1370.300048828125,1377.8499755859375,1369.800048828125,1370.300048828125,0.0,1370.300048828125
2025-07-09,1373.0,1375.0400390625,1368.5999755859375,1373.0,0.0,1373.0
2025-07-10,1372.6400146484375,1377.2900390625,1369.97998046875,1372.6400146484375,0.0,1372.6400146484375
2025-07-13,1378.1700439453125,1382.8900146484375,1375.1500244140625,1378.1700439453125,0.0,1378.1700439453125
2025-07-14,1382.010009765625,1387.77001953125,1376.31005859375,1382.010009765625,0.0,1382.010009765625
2025-07-15,1386.449951171875,1394.2099609375,1382.4300537109375,1386.449951171875,0.0,1386.449951171875
2025-07-16,1384.9200439453125,1396.22998046875,1385.43994140625,1384.9200439453125,0.0,1384.9200439453125
2025-07-17,1391.5799560546875,1394.3199462890625,1385.5,1391.5799560546875,0.0,1391.5799560546875
2025-07-20,1390.5699462890625,1392.719970703125,1380.3499755859375,1390.5699462890625,0.0,1390.5699462890625
